Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,004222	2,22312	0,004222	1,64142	0,004222	0,0626515
0,004224	2,22231	0,004224	1,64126	0,004224	0,0621685
0,004226	2,22424	0,004226	1,64126	0,004226	0,0613635
0,004228	2,2236	0,004228	1,64126	0,004228	0,0631345
0,00423	2,22263	0,00423	1,64158	0,00423	0,0636175
0,004232	2,22231	0,004232	1,64109	0,004232	0,0621685
0,004234	2,22569	0,004234	1,64109	0,004234	0,0620075
0,004236	2,22167	0,004236	1,64126	0,004236	0,0613635
0,004238	2,22666	0,004238	1,64142	0,004238	0,0615245
0,00424	2,22312	0,00424	1,64109	0,00424	0,0637785
0,004242	2,22312	0,004242	1,64126	0,004242	0,0608805
0,004244	2,22473	0,004244	1,64142	0,004244	0,0639395
0,004246	2,22424	0,004246	1,64174	0,004246	0,0624905
0,004248	2,22441	0,004248	1,6419	0,004248	0,0621685
0,00425	2,2228	0,00425	1,64142	0,00425	0,0616855
0,004252	2,22553	0,004252	1,64142	0,004252	0,0603975
0,004254	2,22424	0,004254	1,64109	0,004254	0,0628125
0,004256	2,22457	0,004256	1,64142	0,004256	0,0618465
0,004258	2,22231	0,004258	1,64109	0,004258	0,0626515
0,00426	2,22424	0,00426	1,64142	0,00426	0,0642615
0,004262	2,22408	0,004262	1,64109	0,004262	0,0620075
0,004264	2,2236	0,004264	1,64093	0,004264	0,0636175
0,004266	2,22441	0,004266	1,64142	0,004266	0,0620075
0,004268	2,22408	0,004268	1,64158	0,004268	0,0626515
0,00427	2,22424	0,00427	1,64109	0,00427	0,0632955
0,004272	2,2265	0,004272	1,64109	0,004272	0,0620075
0,004274	2,22585	0,004274	1,64126	0,004274	0,0610415
0,004276	2,2236	0,004276	1,64142	0,004276	0,0632955
0,004278	2,22392	0,004278	1,64109	0,004278	0,0621685
0,00428	2,22441	0,00428	1,64142	0,00428	0,0629735
0,004282	2,22602	0,004282	1,64126	0,004282	0,0594315
0,004284	2,22457	0,004284	1,64126	0,004284	0,0637785
0,004286	2,22682	0,004286	1,64126	0,004286	0,0618465
0,004288	2,22376	0,004288	1,64109	0,004288	0,0650665
0,00429	2,22585	0,00429	1,64142	0,00429	0,0616855
0,004292	2,22408	0,004292	1,64093	0,004292	0,0615245
0,004294	2,22457	0,004294	1,64158	0,004294	0,0634565
0,004296	2,2236	0,004296	1,64158	0,004296	0,0605585
0,004298	2,22473	0,004298	1,64093	0,004298	0,0644225
0,0043	2,22553	0,0043	1,64142	0,0043	0,0607195
0,004302	2,22505	0,004302	1,64142	0,004302	0,0637785
0,004304	2,22602	0,004304	1,64109	0,004304	0,0620075
0,004306	2,22328	0,004306	1,64109	0,004306	0,0644225
0,004308	2,22505	0,004308	1,64061	0,004308	0,0636175
0,00431	2,22424	0,00431	1,64142	0,00431	0,0621685
0,004312	2,22682	0,004312	1,64142	0,004312	0,0608805
0,004314	2,22296	0,004314	1,6419	0,004314	0,0595925
0,004316	2,22457	0,004316	1,64174	0,004316	0,0620075
0,004318	2,22344	0,004318	1,64109	0,004318	0,0626515
0,00432	2,22376	0,00432	1,64142	0,00432	0,0615245
0,004322	2,21974	0,004322	1,64093	0,004322	0,0642615
0,004324	2,22489	0,004324	1,64142	0,004324	0,0620075
0,004326	2,22441	0,004326	1,64126	0,004326	0,0618465
0,004328	2,22505	0,004328	1,64126	0,004328	0,0634565
0,00433	2,22312	0,00433	1,64142	0,00433	0,0623295
0,004332	2,22215	0,004332	1,64109	0,004332	0,0637785
0,004334	2,22376	0,004334	1,64142	0,004334	0,0623295
0,004336	2,22263	0,004336	1,64126	0,004336	0,0652275
0,004338	2,22424	0,004338	1,64206	0,004338	0,0652275
0,00434	2,22457	0,00434	1,64158	0,00434	0,0620075
0,004342	2,22457	0,004342	1,64126	0,004342	0,0610415
0,004344	2,22473	0,004344	1,64158	0,004344	0,0610415
0,004346	2,22376	0,004346	1,64126	0,004346	0,0605585
0,004348	2,22038	0,004348	1,64109	0,004348	0,0624905
0,00435	2,22553	0,00435	1,64174	0,00435	0,0628125
0,004352	2,22489	0,004352	1,64142	0,004352	0,0631345
0,004354	2,22489	0,004354	1,64142	0,004354	0,0607195
0,004356	2,22408	0,004356	1,64142	0,004356	0,0615245
0,004358	2,22441	0,004358	1,64077	0,004358	0,0610415
0,00436	2,22473	0,00436	1,64109	0,00436	0,0634565
0,004362	2,22344	0,004362	1,6419	0,004362	0,0636175
0,004364	2,22521	0,004364	1,64174	0,004364	0,0620075
0,004366	2,22296	0,004366	1,64142	0,004366	0,0600755
0,004368	2,22135	0,004368	1,64174	0,004368	0,0631345
0,00437	2,22344	0,00437	1,64109	0,00437	0,0634565
0,004372	2,22392	0,004372	1,64126	0,004372	0,0626515
0,004374	2,2236	0,004374	1,64109	0,004374	0,0644225
0,004376	2,22457	0,004376	1,64174	0,004376	0,0602365
0,004378	2,22537	0,004378	1,64174	0,004378	0,0612025
0,00438	2,22489	0,00438	1,64142	0,00438	0,0629735
0,004382	2,22408	0,004382	1,64109	0,004382	0,0637785
0,004384	2,22376	0,004384	1,64158	0,004384	0,0615245
0,004386	2,22231	0,004386	1,64126	0,004386	0,0620075
0,004388	2,22473	0,004388	1,64142	0,004388	0,0634565
0,00439	2,22602	0,00439	1,64174	0,00439	0,0605585
0,004392	2,22296	0,004392	1,64174	0,004392	0,0628125
0,004394	2,22521	0,004394	1,64109	0,004394	0,0591095
0,004396	2,22473	0,004396	1,64158	0,004396	0,0628125
0,004398	2,22408	0,004398	1,64126	0,004398	0,0652275
0,0044	2,22521	0,0044	1,64109	0,0044	0,0645835
0,004402	2,22457	0,004402	1,64126	0,004402	0,0600755
0,004404	2,22296	0,004404	1,64126	0,004404	0,0605585
0,004406	2,22618	0,004406	1,64126	0,004406	0,0661935
0,004408	2,22086	0,004408	1,64158	0,004408	0,0621685
0,00441	2,22746	0,00441	1,64174	0,00441	0,0618465
0,004412	2,22473	0,004412	1,64093	0,004412	0,0607195
0,004414	2,22392	0,004414	1,64126	0,004414	0,0641005
0,004416	2,22521	0,004416	1,64126	0,004416	0,0612025
0,004418	2,22086	0,004418	1,64109	0,004418	0,0607195
0,00442	2,22602	0,00442	1,64158	0,00442	0,0623295
0,004422	2,22344	0,004422	1,64126	0,004422	0,0629735
0,004424	2,22537	0,004424	1,64158	0,004424	0,0629735
0,004426	2,22263	0,004426	1,64174	0,004426	0,0615245
0,004428	2,22231	0,004428	1,64126	0,004428	0,0616855
0,00443	2,22634	0,00443	1,64158	0,00443	0,0626515
0,004432	2,22473	0,004432	1,64158	0,004432	0,0610415
0,004434	2,22199	0,004434	1,64142	0,004434	0,0610415
0,004436	2,22441	0,004436	1,64142	0,004436	0,0620075
0,004438	2,22376	0,004438	1,64126	0,004438	0,0610415
0,00444	2,22473	0,00444	1,64142	0,00444	0,0626515
0,004442	2,22569	0,004442	1,64158	0,004442	0,0615245
0,004444	2,22585	0,004444	1,64126	0,004444	0,0612025
0,004446	2,22521	0,004446	1,64142	0,004446	0,0621685
0,004448	2,22441	0,004448	1,64158	0,004448	0,0618465
0,00445	2,22392	0,00445	1,64109	0,00445	0,0615245
0,004452	2,22441	0,004452	1,6419	0,004452	0,0623295
0,004454	2,22666	0,004454	1,64174	0,004454	0,0618465
0,004456	2,22424	0,004456	1,64142	0,004456	0,0608805
0,004458	2,22489	0,004458	1,64174	0,004458	0,0621685
0,00446	2,22376	0,00446	1,64158	0,00446	0,0628125
0,004462	2,22537	0,004462	1,64126	0,004462	0,0637785
0,004464	2,2236	0,004464	1,64126	0,004464	0,0632955
0,004466	2,22553	0,004466	1,64158	0,004466	0,0612025
0,004468	2,22441	0,004468	1,64126	0,004468	0,0634565
0,00447	2,22585	0,00447	1,64174	0,00447	0,0623295
0,004472	2,22424	0,004472	1,64158	0,004472	0,0603975
0,004474	2,22183	0,004474	1,64174	0,004474	0,0623295
0,004476	2,2236	0,004476	1,64174	0,004476	0,0615245
0,004478	2,22392	0,004478	1,64174	0,004478	0,0628125
0,00448	2,22505	0,00448	1,64126	0,00448	0,0607195
0,004482	2,22521	0,004482	1,6419	0,004482	0,0639395
0,004484	2,22424	0,004484	1,6419	0,004484	0,0628125
0,004486	2,22344	0,004486	1,64093	0,004486	0,0628125
0,004488	2,22263	0,004488	1,64142	0,004488	0,0629735
0,00449	2,22795	0,00449	1,64174	0,00449	0,0600755
0,004492	2,22441	0,004492	1,64174	0,004492	0,0613635
0,004494	2,22505	0,004494	1,64158	0,004494	0,0645835
0,004496	2,22376	0,004496	1,64126	0,004496	0,0650665
0,004498	2,22424	0,004498	1,6419	0,004498	0,0618465
0,0045	2,22489	0,0045	1,64142	0,0045	0,0620075
0,004502	2,22441	0,004502	1,64093	0,004502	0,0618465
0,004504	2,22424	0,004504	1,64142	0,004504	0,0626515
0,004506	2,2236	0,004506	1,64126	0,004506	0,0613635
0,004508	2,22489	0,004508	1,6419	0,004508	0,0631345
0,00451	2,22666	0,00451	1,64109	0,00451	0,0621685
0,004512	2,22537	0,004512	1,64126	0,004512	0,0645835
0,004514	2,22296	0,004514	1,64142	0,004514	0,0603975
0,004516	2,22408	0,004516	1,64142	0,004516	0,0628125
0,004518	2,22457	0,004518	1,64126	0,004518	0,0632955
0,00452	2,22553	0,00452	1,64158	0,00452	0,0624905
0,004522	2,22618	0,004522	1,64206	0,004522	0,0616855
0,004524	2,22392	0,004524	1,64142	0,004524	0,0623295
0,004526	2,22602	0,004526	1,64142	0,004526	0,0620075
0,004528	2,22424	0,004528	1,64126	0,004528	0,0613635
0,00453	2,22408	0,00453	1,64158	0,00453	0,0576605
0,004532	2,22457	0,004532	1,64158	0,004532	0,0632955
0,004534	2,22489	0,004534	1,64174	0,004534	0,0592705
0,004536	2,22424	0,004536	1,64174	0,004536	0,0613635
0,004538	2,22634	0,004538	1,64174	0,004538	0,0628125
0,00454	2,22489	0,00454	1,64142	0,00454	0,0647445
0,004542	2,22505	0,004542	1,64142	0,004542	0,0631345
0,004544	2,22424	0,004544	1,64158	0,004544	0,0639395
0,004546	2,22441	0,004546	1,64174	0,004546	0,0632955
0,004548	2,21957	0,004548	1,64158	0,004548	0,0620075
0,00455	2,22457	0,00455	1,64158	0,00455	0,0603975
0,004552	2,22521	0,004552	1,64109	0,004552	0,0637785
0,004554	2,22151	0,004554	1,6419	0,004554	0,0616855
0,004556	2,2236	0,004556	1,64158	0,004556	0,0620075
0,004558	2,22392	0,004558	1,64158	0,004558	0,0626515
0,00456	2,2236	0,00456	1,64142	0,00456	0,0652275
0,004562	2,22312	0,004562	1,64206	0,004562	0,0621685
0,004564	2,22489	0,004564	1,64174	0,004564	0,0632955
0,004566	2,22328	0,004566	1,64142	0,004566	0,0641005
0,004568	2,2236	0,004568	1,64174	0,004568	0,0621685
0,00457	2,22408	0,00457	1,64142	0,00457	0,0607195
0,004572	2,22521	0,004572	1,64142	0,004572	0,0613635
0,004574	2,22424	0,004574	1,64174	0,004574	0,0618465
0,004576	2,22328	0,004576	1,64142	0,004576	0,0618465
0,004578	2,22441	0,004578	1,64126	0,004578	0,0616855
0,00458	2,22424	0,00458	1,64174	0,00458	0,0613635
0,004582	2,22537	0,004582	1,64158	0,004582	0,0629735
0,004584	2,22602	0,004584	1,64126	0,004584	0,0626515
0,004586	2,22424	0,004586	1,6419	0,004586	0,0618465
0,004588	2,22634	0,004588	1,64126	0,004588	0,0634565
0,00459	2,22167	0,00459	1,64142	0,00459	0,0608805
0,004592	2,22602	0,004592	1,6419	0,004592	0,0641005
0,004594	2,22489	0,004594	1,64109	0,004594	0,0631345
0,004596	2,22247	0,004596	1,64174	0,004596	0,0626515
0,004598	2,22328	0,004598	1,64174	0,004598	0,0600755
0,0046	2,2228	0,0046	1,64174	0,0046	0,0621685
0,004602	2,22408	0,004602	1,64142	0,004602	0,0610415
0,004604	2,22408	0,004604	1,64174	0,004604	0,0652275
0,004606	2,22183	0,004606	1,64142	0,004606	0,0642615
0,004608	2,22376	0,004608	1,64158	0,004608	0,0620075
0,00461	2,22328	0,00461	1,64158	0,00461	0,0631345
0,004612	2,22521	0,004612	1,64158	0,004612	0,0618465
0,004614	2,22505	0,004614	1,64126	0,004614	0,0621685
0,004616	2,22521	0,004616	1,64174	0,004616	0,0631345
0,004618	2,22376	0,004618	1,64126	0,004618	0,0626515
0,00462	2,22344	0,00462	1,64174	0,00462	0,0626515
0,004622	2,22457	0,004622	1,64126	0,004622	0,0639395
0,004624	2,22408	0,004624	1,64142	0,004624	0,0641005
0,004626	2,22441	0,004626	1,64126	0,004626	0,0634565
0,004628	2,22263	0,004628	1,64142	0,004628	0,0661935
0,00463	2,22441	0,00463	1,64126	0,00463	0,0600755
0,004632	2,22392	0,004632	1,64158	0,004632	0,0613635
0,004634	2,22424	0,004634	1,64206	0,004634	0,0644225
0,004636	2,22521	0,004636	1,6419	0,004636	0,0636175
0,004638	2,22585	0,004638	1,64158	0,004638	0,0632955
0,00464	2,2236	0,00464	1,64126	0,00464	0,0623295
0,004642	2,22489	0,004642	1,6419	0,004642	0,0639395
0,004644	2,2265	0,004644	1,64174	0,004644	0,0632955
0,004646	2,22489	0,004646	1,64126	0,004646	0,0621685
0,004648	2,22376	0,004648	1,64174	0,004648	0,0647445
0,00465	2,22537	0,00465	1,6419	0,00465	0,0621685
0,004652	2,22408	0,004652	1,64222	0,004652	0,0634565
0,004654	2,22167	0,004654	1,6419	0,004654	0,0631345
0,004656	2,22247	0,004656	1,64126	0,004656	0,0620075
0,004658	2,22521	0,004658	1,64158	0,004658	0,0641005
0,00466	2,22376	0,00466	1,64142	0,00466	0,0608805
0,004662	2,22392	0,004662	1,64174	0,004662	0,0634565
0,004664	2,22376	0,004664	1,64174	0,004664	0,0629735
0,004666	2,22424	0,004666	1,64174	0,004666	0,0615245
0,004668	2,22086	0,004668	1,64174	0,004668	0,0607195
0,00467	2,22489	0,00467	1,6419	0,00467	0,0624905
0,004672	2,22505	0,004672	1,64142	0,004672	0,0592705
0,004674	2,22521	0,004674	1,64174	0,004674	0,0636175
0,004676	2,22441	0,004676	1,64174	0,004676	0,0639395
0,004678	2,22376	0,004678	1,6419	0,004678	0,0645835
0,00468	2,22441	0,00468	1,6419	0,00468	0,0628125
0,004682	2,22489	0,004682	1,6419	0,004682	0,0620075
0,004684	2,22602	0,004684	1,64174	0,004684	0,0631345
0,004686	2,22392	0,004686	1,64142	0,004686	0,0628125
0,004688	2,22505	0,004688	1,64158	0,004688	0,0608805
0,00469	2,22231	0,00469	1,6419	0,00469	0,0620075
0,004692	2,22569	0,004692	1,64142	0,004692	0,0574995
0,004694	2,22763	0,004694	1,6419	0,004694	0,0634565
0,004696	2,22537	0,004696	1,64158	0,004696	0,0605585
0,004698	2,22634	0,004698	1,64174	0,004698	0,0587875
0,0047	2,22521	0,0047	1,6419	0,0047	0,0626515
0,004702	2,22457	0,004702	1,64174	0,004702	0,0644225
0,004704	2,22457	0,004704	1,64222	0,004704	0,0628125
0,004706	2,22457	0,004706	1,64158	0,004706	0,0607195
0,004708	2,22634	0,004708	1,6419	0,004708	0,0639395
0,00471	2,22376	0,00471	1,64174	0,00471	0,0636175
0,004712	2,22585	0,004712	1,6419	0,004712	0,0597535
0,004714	2,22102	0,004714	1,64174	0,004714	0,0636175
0,004716	2,22457	0,004716	1,64174	0,004716	0,0621685
0,004718	2,22312	0,004718	1,64158	0,004718	0,0641005
0,00472	2,22392	0,00472	1,64158	0,00472	0,0623295
0,004722	2,22328	0,004722	1,64174	0,004722	0,0620075
0,004724	2,22118	0,004724	1,64158	0,004724	0,0618465
0,004726	2,22505	0,004726	1,64174	0,004726	0,0620075
0,004728	2,22457	0,004728	1,64142	0,004728	0,0620075
0,00473	2,22537	0,00473	1,64174	0,00473	0,0620075
0,004732	2,22392	0,004732	1,64126	0,004732	0,0626515
0,004734	2,22312	0,004734	1,6419	0,004734	0,0634565
0,004736	2,22328	0,004736	1,6419	0,004736	0,0634565
0,004738	2,22424	0,004738	1,64174	0,004738	0,0610415
0,00474	2,22296	0,00474	1,6419	0,00474	0,0592705
0,004742	2,22521	0,004742	1,64142	0,004742	0,0600755
0,004744	2,22151	0,004744	1,6419	0,004744	0,0620075
0,004746	2,22328	0,004746	1,64142	0,004746	0,0623295
0,004748	2,22489	0,004748	1,64174	0,004748	0,0631345
0,00475	2,22441	0,00475	1,64126	0,00475	0,0620075
0,004752	2,22521	0,004752	1,64126	0,004752	0,0607195
0,004754	2,22489	0,004754	1,64142	0,004754	0,0599145
0,004756	2,22263	0,004756	1,64142	0,004756	0,0623295
0,004758	2,22199	0,004758	1,64142	0,004758	0,0624905
0,00476	2,22408	0,00476	1,64174	0,00476	0,0594315
0,004762	2,22312	0,004762	1,64142	0,004762	0,0632955
0,004764	2,22215	0,004764	1,64158	0,004764	0,0618465
0,004766	2,22408	0,004766	1,64174	0,004766	0,0623295
0,004768	2,22602	0,004768	1,64174	0,004768	0,0616855
0,00477	2,22392	0,00477	1,64142	0,00477	0,0629735
0,004772	2,22553	0,004772	1,64126	0,004772	0,0632955
0,004774	2,22457	0,004774	1,64126	0,004774	0,0632955
0,004776	2,22553	0,004776	1,64142	0,004776	0,0618465
0,004778	2,2236	0,004778	1,64174	0,004778	0,0636175
0,00478	2,22263	0,00478	1,64158	0,00478	0,0641005
0,004782	2,22344	0,004782	1,64158	0,004782	0,0637785
0,004784	2,22376	0,004784	1,64206	0,004784	0,0645835
0,004786	2,22408	0,004786	1,64206	0,004786	0,0623295
0,004788	2,22521	0,004788	1,64174	0,004788	0,0650665
0,00479	2,22746	0,00479	1,64174	0,00479	0,0645835
0,004792	2,22424	0,004792	1,64158	0,004792	0,0657105
0,004794	2,22521	0,004794	1,64174	0,004794	0,0641005
0,004796	2,22424	0,004796	1,64158	0,004796	0,0628125
0,004798	2,22344	0,004798	1,64126	0,004798	0,0607195
0,0048	2,22473	0,0048	1,64142	0,0048	0,0603975
0,004802	2,22392	0,004802	1,64158	0,004802	0,0618465
0,004804	2,22424	0,004804	1,64126	0,004804	0,0621685
0,004806	2,22537	0,004806	1,64174	0,004806	0,0621685
0,004808	2,22457	0,004808	1,64206	0,004808	0,0616855
0,00481	2,22247	0,00481	1,64158	0,00481	0,0599145
0,004812	2,22553	0,004812	1,64206	0,004812	0,0634565
0,004814	2,22553	0,004814	1,64174	0,004814	0,0620075
0,004816	2,22231	0,004816	1,64142	0,004816	0,0623295
0,004818	2,22553	0,004818	1,64206	0,004818	0,0610415
0,00482	2,22569	0,00482	1,6419	0,00482	0,0624905
0,004822	2,22521	0,004822	1,64174	0,004822	0,0600755
0,004824	2,22424	0,004824	1,64174	0,004824	0,0623295
0,004826	2,22569	0,004826	1,64174	0,004826	0,0613635
0,004828	2,22505	0,004828	1,64142	0,004828	0,0636175
0,00483	2,22569	0,00483	1,64174	0,00483	0,0600755
0,004832	2,22296	0,004832	1,64206	0,004832	0,0634565
0,004834	2,22489	0,004834	1,64142	0,004834	0,0618465
0,004836	2,22424	0,004836	1,64174	0,004836	0,0608805
0,004838	2,22843	0,004838	1,6419	0,004838	0,0624905
0,00484	2,22247	0,00484	1,64174	0,00484	0,0589485
0,004842	2,22392	0,004842	1,64093	0,004842	0,0616855
0,004844	2,22408	0,004844	1,6419	0,004844	0,0655495
0,004846	2,22392	0,004846	1,64222	0,004846	0,0644225
0,004848	2,22553	0,004848	1,64158	0,004848	0,0632955
0,00485	2,22585	0,00485	1,64206	0,00485	0,0621685
0,004852	2,22344	0,004852	1,6419	0,004852	0,0613635
0,004854	2,22183	0,004854	1,64174	0,004854	0,0607195
0,004856	2,22408	0,004856	1,64158	0,004856	0,0605585
0,004858	2,2265	0,004858	1,64174	0,004858	0,0624905
0,00486	2,22441	0,00486	1,6419	0,00486	0,0624905
0,004862	2,22473	0,004862	1,64174	0,004862	0,0647445
0,004864	2,22247	0,004864	1,64158	0,004864	0,0631345
0,004866	2,22328	0,004866	1,64142	0,004866	0,0618465
0,004868	2,22521	0,004868	1,6419	0,004868	0,0636175
0,00487	2,22408	0,00487	1,6419	0,00487	0,0628125
0,004872	2,22553	0,004872	1,64158	0,004872	0,0618465
0,004874	2,22392	0,004874	1,64142	0,004874	0,0620075
0,004876	2,22376	0,004876	1,64174	0,004876	0,0626515
0,004878	2,22392	0,004878	1,64158	0,004878	0,0618465
0,00488	2,22344	0,00488	1,64174	0,00488	0,0628125
0,004882	2,22424	0,004882	1,64174	0,004882	0,0620075
0,004884	2,22457	0,004884	1,64174	0,004884	0,0597535
0,004886	2,22602	0,004886	1,64158	0,004886	0,0595925
0,004888	2,22441	0,004888	1,6419	0,004888	0,0620075
0,00489	2,22489	0,00489	1,64158	0,00489	0,0639395
0,004892	2,22811	0,004892	1,64206	0,004892	0,0621685
0,004894	2,22569	0,004894	1,6419	0,004894	0,0613635
0,004896	2,22585	0,004896	1,64206	0,004896	0,0657105
0,004898	2,22618	0,004898	1,64174	0,004898	0,0628125
0,0049	2,22344	0,0049	1,64174	0,0049	0,0621685
0,004902	2,22473	0,004902	1,64158	0,004902	0,0599145
0,004904	2,22263	0,004904	1,64206	0,004904	0,0647445
0,004906	2,22473	0,004906	1,64206	0,004906	0,0642615
0,004908	2,22569	0,004908	1,64174	0,004908	0,0615245
0,00491	2,22489	0,00491	1,64174	0,00491	0,0620075
0,004912	2,2265	0,004912	1,64206	0,004912	0,0618465
0,004914	2,22392	0,004914	1,64174	0,004914	0,0629735
0,004916	2,22441	0,004916	1,64158	0,004916	0,0623295
0,004918	2,22441	0,004918	1,64206	0,004918	0,0620075
0,00492	2,2265	0,00492	1,64142	0,00492	0,0655495
0,004922	2,23004	0,004922	1,64206	0,004922	0,0631345
0,004924	2,22376	0,004924	1,64142	0,004924	0,0634565
0,004926	2,2228	0,004926	1,64174	0,004926	0,0639395
0,004928	2,2228	0,004928	1,6419	0,004928	0,0624905
0,00493	2,22424	0,00493	1,6419	0,00493	0,0607195
0,004932	2,22537	0,004932	1,64206	0,004932	0,0615245
0,004934	2,22505	0,004934	1,64077	0,004934	0,0607195
0,004936	2,22569	0,004936	1,64174	0,004936	0,0615245
0,004938	2,22086	0,004938	1,64142	0,004938	0,0641005
0,00494	2,2265	0,00494	1,64174	0,00494	0,0607195
0,004942	2,22602	0,004942	1,64158	0,004942	0,0610415
0,004944	2,22441	0,004944	1,64206	0,004944	0,0613635
0,004946	2,22618	0,004946	1,64174	0,004946	0,0584655
0,004948	2,22473	0,004948	1,6419	0,004948	0,0626515
0,00495	2,22537	0,00495	1,6419	0,00495	0,0610415
0,004952	2,22618	0,004952	1,64158	0,004952	0,0618465
0,004954	2,2228	0,004954	1,64174	0,004954	0,0623295
0,004956	2,22328	0,004956	1,6419	0,004956	0,0626515
0,004958	2,2236	0,004958	1,64158	0,004958	0,0637785
0,00496	2,22698	0,00496	1,6419	0,00496	0,0634565
0,004962	2,22247	0,004962	1,64206	0,004962	0,0624905
0,004964	2,22183	0,004964	1,64206	0,004964	0,0631345
0,004966	2,22441	0,004966	1,64142	0,004966	0,0621685
0,004968	2,22376	0,004968	1,64174	0,004968	0,0589485
0,00497	2,2236	0,00497	1,64142	0,00497	0,0605585
0,004972	2,22296	0,004972	1,64174	0,004972	0,0631345
0,004974	2,22521	0,004974	1,64174	0,004974	0,0623295
0,004976	2,22135	0,004976	1,64142	0,004976	0,0615245
0,004978	2,22473	0,004978	1,64158	0,004978	0,0607195
0,00498	2,22489	0,00498	1,64142	0,00498	0,0612025
0,004982	2,2236	0,004982	1,64174	0,004982	0,0629735
0,004984	2,22231	0,004984	1,6419	0,004984	0,0634565
0,004986	2,22376	0,004986	1,64222	0,004986	0,0658715
0,004988	2,22457	0,004988	1,6419	0,004988	0,0600755
0,00499	2,22135	0,00499	1,64158	0,00499	0,0600755
0,004992	2,217	0,004992	1,64142	0,004992	0,0581435
0,004994	2,19913	0,004994	1,64045	0,004994	0,0473566
0,004996	2,18915	0,004996	1,63916	0,004996	0,0116149
0,004998	2,13746	0,004998	1,58458	0,004998	-3,50075
0,005	-2,17555	0,005	1,42728	0,005	-2,43605
0,005002	-2,34911	0,005002	1,355	0,005002	-1,68161
0,005004	-2,45795	0,005004	1,28609	0,005004	-1,15772
0,005006	-2,53265	0,005006	1,21895	0,005006	-0,79853
0,005008	-2,57854	0,005008	1,15568	0,005008	-0,54705
0,00501	-2,61074	0,00501	1,09128	0,00501	-0,370596
0,005012	-2,63118	0,005012	1,03171	0,005012	-0,249042
0,005014	-2,6431	0,005014	0,973747	0,005014	-0,157756
0,005016	-2,6476	0,005016	0,914982	0,005016	-0,102694
0,005018	-2,64825	0,005018	0,859276	0,005018	-0,0600295
0,00502	-2,64712	0,00502	0,80679	0,00502	-0,0284738
0,005022	-2,64261	0,005022	0,757041	0,005022	-0,00818795
0,005024	-2,63859	0,005024	0,702623	0,005024	0,00356496
0,005026	-2,63311	0,005026	0,65384	0,005026	0,0140299
0,005028	-2,62506	0,005028	0,604413	0,005028	0,0227238
0,00503	-2,61862	0,00503	0,552733	0,00503	0,0232068
0,005032	-2,61186	0,005032	0,509585	0,005032	0,0254608
0,005034	-2,60236	0,005034	0,464505	0,005034	0,0296468
0,005036	-2,5927	0,005036	0,419425	0,005036	0,0286808
0,005038	-2,58691	0,005038	0,374667	0,005038	0,0275538
0,00504	-2,5795	0,00504	0,333291	0,00504	0,0246558
0,005042	-2,5758	0,005042	0,292719	0,005042	0,0246558
0,005044	-2,56968	0,005044	0,252308	0,005044	0,0248168
0,005046	-2,55793	0,005046	0,212058	0,005046	0,0256218
0,005048	-2,54859	0,005048	0,172453	0,005048	0,0220798
0,00505	-2,54473	0,00505	0,135906	0,00505	0,0199868
0,005052	-2,53909	0,005052	0,0983932	0,005052	0,0175719
0,005054	-2,53072	0,005054	0,0626515	0,005054	0,0170889
0,005056	-2,52621	0,005056	0,0272318	0,005056	0,0135469
0,005058	-2,5209	0,005058	-0,00770495	0,005058	0,0141909
0,00506	-2,51172	0,00506	-0,0405487	0,00506	0,0122589
0,005062	-2,50818	0,005062	-0,0721044	0,005062	0,0114539
0,005064	-2,50287	0,005064	-0,104626	0,005064	0,0112929
0,005066	-2,49626	0,005066	-0,137309	0,005066	0,00855592
0,005068	-2,49272	0,005068	-0,168221	0,005068	0,00340396
0,00507	-2,4866	0,00507	-0,197844	0,00507	0,00533595
0,005072	-2,47775	0,005072	-0,225214	0,005072	0,00340396
0,005074	-2,47421	0,005074	-0,255643	0,005074	0,00259897
0,005076	-2,47228	0,005076	-0,283657	0,005076	0,00131098
0,005078	-2,46358	0,005078	-0,31006	0,005078	0,000988981
0,00508	-2,45762	0,00508	-0,339362	0,00508	-0,000943004
0,005082	-2,45553	0,005082	-0,365283	0,005082	-0,00255299
0,005084	-2,44893	0,005084	-0,390399	0,005084	-0,00593397
0,005086	-2,44442	0,005086	-0,417285	0,005086	-0,00512897
0,005088	-2,44152	0,005088	-0,44063	0,005088	-0,00528997
0,00509	-2,43879	0,00509	-0,464136	0,00509	-0,00432398
0,005092	-2,42881	0,005092	-0,487642	0,005092	-0,00754395
0,005094	-2,42671	0,005094	-0,51147	0,005094	-0,00995893
0,005096	-2,42269	0,005096	-0,533365	0,005096	-0,0110859
0,005098	-2,41673	0,005098	-0,557193	0,005098	-0,0118909
0,0051	-2,41448	0,0051	-0,577318	0,0051	-0,0118909
0,005102	-2,41077	0,005102	-0,597765	0,005102	-0,0154329
0,005104	-2,40755	0,005104	-0,619661	0,005104	-0,0138229
0,005106	-2,40224	0,005106	-0,641234	0,005106	-0,0180089
0,005108	-2,39934	0,005108	-0,660393	0,005108	-0,0159159
0,00511	-2,39532	0,00511	-0,679552	0,00511	-0,0157549
0,005112	-2,39161	0,005112	-0,698711	0,005112	-0,0146279
