Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,000826	-2,21484	0,000826	-2,2179	0,000826	-1,62751
0,000828	-2,21757	0,000828	-2,22031	0,000828	-1,62751
0,00083	-2,22176	0,00083	-2,21838	0,00083	-1,62687
0,000832	-2,21403	0,000832	-2,21773	0,000832	-1,62719
0,000834	-2,21709	0,000834	-2,21725	0,000834	-1,62687
0,000836	-2,21934	0,000836	-2,21419	0,000836	-1,62687
0,000838	-2,21693	0,000838	-2,2187	0,000838	-1,62735
0,00084	-2,21757	0,00084	-2,21934	0,00084	-1,62735
0,000842	-2,22256	0,000842	-2,21741	0,000842	-1,62719
0,000844	-2,21757	0,000844	-2,21838	0,000844	-1,62783
0,000846	-2,21693	0,000846	-2,21838	0,000846	-1,62751
0,000848	-2,21725	0,000848	-2,21806	0,000848	-1,62735
0,00085	-2,21677	0,00085	-2,22176	0,00085	-1,62735
0,000852	-2,21693	0,000852	-2,21951	0,000852	-1,62735
0,000854	-2,21918	0,000854	-2,21886	0,000854	-1,62703
0,000856	-2,21918	0,000856	-2,21725	0,000856	-1,62767
0,000858	-2,21693	0,000858	-2,2187	0,000858	-1,62719
0,00086	-2,21661	0,00086	-2,21967	0,00086	-1,62719
0,000862	-2,21999	0,000862	-2,21757	0,000862	-1,62735
0,000864	-2,21822	0,000864	-2,21725	0,000864	-1,62735
0,000866	-2,21564	0,000866	-2,21741	0,000866	-1,62703
0,000868	-2,21918	0,000868	-2,21773	0,000868	-1,62799
0,00087	-2,21902	0,00087	-2,21757	0,00087	-1,62735
0,000872	-2,21403	0,000872	-2,2179	0,000872	-1,62751
0,000874	-2,21629	0,000874	-2,21725	0,000874	-1,62703
0,000876	-2,21564	0,000876	-2,2179	0,000876	-1,62767
0,000878	-2,21773	0,000878	-2,21516	0,000878	-1,62783
0,00088	-2,21854	0,00088	-2,21645	0,00088	-1,62816
0,000882	-2,21677	0,000882	-2,21451	0,000882	-1,62735
0,000884	-2,21983	0,000884	-2,21564	0,000884	-1,62751
0,000886	-2,21854	0,000886	-2,21854	0,000886	-1,62735
0,000888	-2,21773	0,000888	-2,22095	0,000888	-1,62783
0,00089	-2,21596	0,00089	-2,21677	0,00089	-1,62735
0,000892	-2,21516	0,000892	-2,2187	0,000892	-1,62767
0,000894	-2,21677	0,000894	-2,21806	0,000894	-1,62751
0,000896	-2,21773	0,000896	-2,21854	0,000896	-1,62767
0,000898	-2,21548	0,000898	-2,22015	0,000898	-1,62783
0,0009	-2,21612	0,0009	-2,21902	0,0009	-1,62767
0,000902	-2,21741	0,000902	-2,21854	0,000902	-1,62767
0,000904	-2,21645	0,000904	-2,21677	0,000904	-1,62751
0,000906	-2,21612	0,000906	-2,21693	0,000906	-1,62767
0,000908	-2,21612	0,000908	-2,2158	0,000908	-1,62751
0,00091	-2,22063	0,00091	-2,22015	0,00091	-1,62735
0,000912	-2,21387	0,000912	-2,21629	0,000912	-1,62783
0,000914	-2,21886	0,000914	-2,21838	0,000914	-1,62783
0,000916	-2,21725	0,000916	-2,21757	0,000916	-1,62799
0,000918	-2,21645	0,000918	-2,21693	0,000918	-1,62783
0,00092	-2,21596	0,00092	-2,2158	0,00092	-1,62783
0,000922	-2,215	0,000922	-2,2187	0,000922	-1,62751
0,000924	-2,21516	0,000924	-2,21806	0,000924	-1,62783
0,000926	-2,21838	0,000926	-2,2187	0,000926	-1,62783
0,000928	-2,21596	0,000928	-2,21983	0,000928	-1,62799
0,00093	-2,215	0,00093	-2,21725	0,00093	-1,62767
0,000932	-2,21757	0,000932	-2,21693	0,000932	-1,62783
0,000934	-2,21451	0,000934	-2,21951	0,000934	-1,62816
0,000936	-2,21548	0,000936	-2,21725	0,000936	-1,62751
0,000938	-2,21999	0,000938	-2,22047	0,000938	-1,62816
0,00094	-2,21548	0,00094	-2,21999	0,00094	-1,62751
0,000942	-2,2158	0,000942	-2,22095	0,000942	-1,62783
0,000944	-2,21709	0,000944	-2,21886	0,000944	-1,62783
0,000946	-2,22015	0,000946	-2,2187	0,000946	-1,62783
0,000948	-2,21725	0,000948	-2,21999	0,000948	-1,62816
0,00095	-2,21757	0,00095	-2,22015	0,00095	-1,62799
0,000952	-2,21661	0,000952	-2,21983	0,000952	-1,62783
0,000954	-2,21677	0,000954	-2,21725	0,000954	-1,62767
0,000956	-2,2187	0,000956	-2,21725	0,000956	-1,62799
0,000958	-2,21806	0,000958	-2,21741	0,000958	-1,62783
0,00096	-2,21902	0,00096	-2,21757	0,00096	-1,62783
0,000962	-2,21709	0,000962	-2,21822	0,000962	-1,62799
0,000964	-2,21371	0,000964	-2,21741	0,000964	-1,62767
0,000966	-2,21451	0,000966	-2,21693	0,000966	-1,62799
0,000968	-2,21934	0,000968	-2,2179	0,000968	-1,62832
0,00097	-2,21661	0,00097	-2,21757	0,00097	-1,62783
0,000972	-2,21661	0,000972	-2,21822	0,000972	-1,62767
0,000974	-2,21129	0,000974	-2,2158	0,000974	-1,62783
0,000976	-2,21661	0,000976	-2,215	0,000976	-1,62799
0,000978	-2,21612	0,000978	-2,21516	0,000978	-1,62799
0,00098	-2,21725	0,00098	-2,21468	0,00098	-1,62751
0,000982	-2,21709	0,000982	-2,21886	0,000982	-1,62816
0,000984	-2,21596	0,000984	-2,21484	0,000984	-1,62767
0,000986	-2,21419	0,000986	-2,215	0,000986	-1,62751
0,000988	-2,21806	0,000988	-2,2179	0,000988	-1,62767
0,00099	-2,21693	0,00099	-2,2187	0,00099	-1,62799
0,000992	-2,21838	0,000992	-2,21934	0,000992	-1,62799
0,000994	-2,22015	0,000994	-2,21951	0,000994	-1,62799
0,000996	-2,21371	0,000996	-2,2179	0,000996	-1,62832
0,000998	-2,21516	0,000998	-2,21564	0,000998	-1,62783
0,001	-2,22015	0,001	-2,21918	0,001	-1,62799
0,001002	-2,21838	0,001002	-2,21886	0,001002	-1,62767
0,001004	-2,2179	0,001004	-2,21725	0,001004	-1,62799
0,001006	-2,21484	0,001006	-2,22031	0,001006	-1,62816
0,001008	-2,21854	0,001008	-2,2187	0,001008	-1,62832
0,00101	-2,21339	0,00101	-2,21564	0,00101	-1,62799
0,001012	-2,21661	0,001012	-2,21854	0,001012	-1,62799
0,001014	-2,2158	0,001014	-2,21645	0,001014	-1,62799
0,001016	-2,21773	0,001016	-2,21773	0,001016	-1,62783
0,001018	-2,21999	0,001018	-2,21709	0,001018	-1,62783
0,00102	-2,22208	0,00102	-2,21741	0,00102	-1,62799
0,001022	-2,21902	0,001022	-2,21773	0,001022	-1,62783
0,001024	-2,21886	0,001024	-2,21757	0,001024	-1,62799
0,001026	-2,21886	0,001026	-2,21661	0,001026	-1,62848
0,001028	-2,21822	0,001028	-2,21757	0,001028	-1,62816
0,00103	-2,21757	0,00103	-2,21725	0,00103	-1,62848
0,001032	-2,21612	0,001032	-2,21468	0,001032	-1,62832
0,001034	-2,22112	0,001034	-2,21435	0,001034	-1,62816
0,001036	-2,21999	0,001036	-2,21693	0,001036	-1,62783
0,001038	-2,21967	0,001038	-2,21886	0,001038	-1,62816
0,00104	-2,21806	0,00104	-2,21806	0,00104	-1,62799
0,001042	-2,21854	0,001042	-2,21886	0,001042	-1,62816
0,001044	-2,21709	0,001044	-2,2187	0,001044	-1,62816
0,001046	-2,21355	0,001046	-2,21645	0,001046	-1,62848
0,001048	-2,21918	0,001048	-2,21677	0,001048	-1,62832
0,00105	-2,21435	0,00105	-2,21725	0,00105	-1,62783
0,001052	-2,21902	0,001052	-2,21886	0,001052	-1,62832
0,001054	-2,21564	0,001054	-2,21822	0,001054	-1,62848
0,001056	-2,21371	0,001056	-2,22079	0,001056	-1,62848
0,001058	-2,21838	0,001058	-2,21918	0,001058	-1,62816
0,00106	-2,21645	0,00106	-2,2187	0,00106	-1,62816
0,001062	-2,21645	0,001062	-2,21983	0,001062	-1,62816
0,001064	-2,21484	0,001064	-2,21773	0,001064	-1,6288
0,001066	-2,21677	0,001066	-2,21854	0,001066	-1,62848
0,001068	-2,21902	0,001068	-2,22112	0,001068	-1,62832
0,00107	-2,22031	0,00107	-2,21757	0,00107	-1,62816
0,001072	-2,22095	0,001072	-2,21661	0,001072	-1,62848
0,001074	-2,22015	0,001074	-2,21822	0,001074	-1,62832
0,001076	-2,21612	0,001076	-2,22047	0,001076	-1,6288
0,001078	-2,21741	0,001078	-2,21967	0,001078	-1,62848
0,00108	-2,21548	0,00108	-2,21725	0,00108	-1,62799
0,001082	-2,21612	0,001082	-2,21709	0,001082	-1,62832
0,001084	-2,21886	0,001084	-2,21435	0,001084	-1,62832
0,001086	-2,21886	0,001086	-2,2187	0,001086	-1,62799
0,001088	-2,2216	0,001088	-2,22063	0,001088	-1,62832
0,00109	-2,21484	0,00109	-2,21854	0,00109	-1,62816
0,001092	-2,21596	0,001092	-2,21612	0,001092	-1,62864
0,001094	-2,21629	0,001094	-2,21902	0,001094	-1,62848
0,001096	-2,21838	0,001096	-2,21806	0,001096	-1,62864
0,001098	-2,21757	0,001098	-2,21548	0,001098	-1,62816
0,0011	-2,21661	0,0011	-2,21629	0,0011	-1,62816
0,001102	-2,21516	0,001102	-2,21951	0,001102	-1,62816
0,001104	-2,2179	0,001104	-2,21886	0,001104	-1,62832
0,001106	-2,21741	0,001106	-2,2216	0,001106	-1,62864
0,001108	-2,21757	0,001108	-2,22047	0,001108	-1,6288
0,00111	-2,21564	0,00111	-2,21934	0,00111	-1,62864
0,001112	-2,21564	0,001112	-2,21983	0,001112	-1,62832
0,001114	-2,21709	0,001114	-2,21838	0,001114	-1,62767
0,001116	-2,22128	0,001116	-2,22224	0,001116	-1,62864
0,001118	-2,21693	0,001118	-2,21838	0,001118	-1,62848
0,00112	-2,21757	0,00112	-2,21757	0,00112	-1,62832
0,001122	-2,21757	0,001122	-2,21548	0,001122	-1,62864
0,001124	-2,21677	0,001124	-2,21564	0,001124	-1,62816
0,001126	-2,21741	0,001126	-2,21693	0,001126	-1,62832
0,001128	-2,21741	0,001128	-2,21645	0,001128	-1,62816
0,00113	-2,21596	0,00113	-2,21822	0,00113	-1,62848
0,001132	-2,21951	0,001132	-2,21886	0,001132	-1,62848
0,001134	-2,2187	0,001134	-2,21468	0,001134	-1,62816
0,001136	-2,21757	0,001136	-2,215	0,001136	-1,62864
0,001138	-2,21548	0,001138	-2,21596	0,001138	-1,62783
0,00114	-2,21323	0,00114	-2,21532	0,00114	-1,62832
0,001142	-2,21419	0,001142	-2,21564	0,001142	-1,62816
0,001144	-2,21645	0,001144	-2,21612	0,001144	-1,62816
0,001146	-2,21548	0,001146	-2,21806	0,001146	-1,62816
0,001148	-2,21822	0,001148	-2,21709	0,001148	-1,62799
0,00115	-2,21725	0,00115	-2,2187	0,00115	-1,62848
0,001152	-2,21629	0,001152	-2,21838	0,001152	-1,62832
0,001154	-2,2179	0,001154	-2,21612	0,001154	-1,62816
0,001156	-2,21661	0,001156	-2,21612	0,001156	-1,62832
0,001158	-2,21773	0,001158	-2,2179	0,001158	-1,62816
0,00116	-2,21725	0,00116	-2,21806	0,00116	-1,62912
0,001162	-2,21693	0,001162	-2,21918	0,001162	-1,62832
0,001164	-2,21806	0,001164	-2,21902	0,001164	-1,62816
0,001166	-2,21484	0,001166	-2,21838	0,001166	-1,62832
0,001168	-2,21629	0,001168	-2,21629	0,001168	-1,62816
0,00117	-2,2179	0,00117	-2,21661	0,00117	-1,62799
0,001172	-2,21773	0,001172	-2,21725	0,001172	-1,62799
0,001174	-2,2179	0,001174	-2,21773	0,001174	-1,62816
0,001176	-2,21741	0,001176	-2,21854	0,001176	-1,6288
0,001178	-2,21677	0,001178	-2,21741	0,001178	-1,62848
0,00118	-2,21629	0,00118	-2,21886	0,00118	-1,62799
0,001182	-2,21419	0,001182	-2,21967	0,001182	-1,62832
0,001184	-2,21757	0,001184	-2,21822	0,001184	-1,62864
0,001186	-2,21741	0,001186	-2,2179	0,001186	-1,62816
0,001188	-2,21629	0,001188	-2,2158	0,001188	-1,62848
0,00119	-2,21371	0,00119	-2,2179	0,00119	-1,62848
0,001192	-2,21757	0,001192	-2,21918	0,001192	-1,62896
0,001194	-2,21725	0,001194	-2,21773	0,001194	-1,62816
0,001196	-2,21838	0,001196	-2,21967	0,001196	-1,6288
0,001198	-2,21902	0,001198	-2,22047	0,001198	-1,62816
0,0012	-2,2187	0,0012	-2,21902	0,0012	-1,62848
0,001202	-2,21661	0,001202	-2,21741	0,001202	-1,62816
0,001204	-2,21983	0,001204	-2,21822	0,001204	-1,62799
0,001206	-2,21645	0,001206	-2,2187	0,001206	-1,62816
0,001208	-2,21725	0,001208	-2,21838	0,001208	-1,62848
0,00121	-2,21564	0,00121	-2,21773	0,00121	-1,62783
0,001212	-2,21661	0,001212	-2,21677	0,001212	-1,62816
0,001214	-2,21773	0,001214	-2,21822	0,001214	-1,62848
0,001216	-2,21451	0,001216	-2,21838	0,001216	-1,62848
0,001218	-2,21741	0,001218	-2,21693	0,001218	-1,62832
0,00122	-2,21612	0,00122	-2,21677	0,00122	-1,62832
0,001222	-2,22047	0,001222	-2,22079	0,001222	-1,62832
0,001224	-2,21693	0,001224	-2,21886	0,001224	-1,62799
0,001226	-2,21661	0,001226	-2,2179	0,001226	-1,62816
0,001228	-2,21532	0,001228	-2,21806	0,001228	-1,62832
0,00123	-2,21645	0,00123	-2,2187	0,00123	-1,62799
0,001232	-2,21967	0,001232	-2,21934	0,001232	-1,62848
0,001234	-2,21532	0,001234	-2,21983	0,001234	-1,62799
0,001236	-2,21999	0,001236	-2,2187	0,001236	-1,62864
0,001238	-2,21532	0,001238	-2,21934	0,001238	-1,62816
0,00124	-2,21725	0,00124	-2,21967	0,00124	-1,62832
0,001242	-2,21741	0,001242	-2,2179	0,001242	-1,62832
0,001244	-2,22031	0,001244	-2,21886	0,001244	-1,62816
0,001246	-2,21677	0,001246	-2,21757	0,001246	-1,62799
0,001248	-2,21951	0,001248	-2,21629	0,001248	-1,62848
0,00125	-2,21645	0,00125	-2,21725	0,00125	-1,62783
0,001252	-2,21806	0,001252	-2,21645	0,001252	-1,62848
0,001254	-2,21564	0,001254	-2,21838	0,001254	-1,62832
0,001256	-2,21564	0,001256	-2,2179	0,001256	-1,62864
0,001258	-2,21484	0,001258	-2,21886	0,001258	-1,62816
0,00126	-2,21677	0,00126	-2,21757	0,00126	-1,62864
0,001262	-2,22112	0,001262	-2,21661	0,001262	-1,6288
0,001264	-2,21999	0,001264	-2,21596	0,001264	-1,62864
0,001266	-2,21451	0,001266	-2,21355	0,001266	-1,62816
0,001268	-2,21661	0,001268	-2,21468	0,001268	-1,62816
0,00127	-2,21757	0,00127	-2,21741	0,00127	-1,62832
0,001272	-2,21902	0,001272	-2,21934	0,001272	-1,6288
0,001274	-2,21822	0,001274	-2,21854	0,001274	-1,62832
0,001276	-2,21612	0,001276	-2,21677	0,001276	-1,6288
0,001278	-2,21661	0,001278	-2,21999	0,001278	-1,62832
0,00128	-2,21902	0,00128	-2,2187	0,00128	-1,62864
0,001282	-2,21999	0,001282	-2,21886	0,001282	-1,6288
0,001284	-2,21709	0,001284	-2,21838	0,001284	-1,6288
0,001286	-2,21677	0,001286	-2,21951	0,001286	-1,62864
0,001288	-2,21725	0,001288	-2,21918	0,001288	-1,6288
0,00129	-2,21532	0,00129	-2,22112	0,00129	-1,62832
0,001292	-2,21967	0,001292	-2,22112	0,001292	-1,62864
0,001294	-2,21258	0,001294	-2,22047	0,001294	-1,62864
0,001296	-2,21564	0,001296	-2,21822	0,001296	-1,62864
0,001298	-2,21967	0,001298	-2,21693	0,001298	-1,62848
0,0013	-2,21645	0,0013	-2,215	0,0013	-1,62848
0,001302	-2,21918	0,001302	-2,21822	0,001302	-1,62864
0,001304	-2,21645	0,001304	-2,21564	0,001304	-1,62864
0,001306	-2,21548	0,001306	-2,21677	0,001306	-1,62832
0,001308	-2,21677	0,001308	-2,21806	0,001308	-1,6288
0,00131	-2,22015	0,00131	-2,21806	0,00131	-1,6288
0,001312	-2,21854	0,001312	-2,21419	0,001312	-1,62864
0,001314	-2,21709	0,001314	-2,21838	0,001314	-1,62864
0,001316	-2,21677	0,001316	-2,21806	0,001316	-1,62816
0,001318	-2,21838	0,001318	-2,21838	0,001318	-1,62864
0,00132	-2,21757	0,00132	-2,21967	0,00132	-1,62832
0,001322	-2,2187	0,001322	-2,21918	0,001322	-1,62864
0,001324	-2,21516	0,001324	-2,21838	0,001324	-1,62864
0,001326	-2,21629	0,001326	-2,21741	0,001326	-1,62896
0,001328	-2,2158	0,001328	-2,21725	0,001328	-1,62816
0,00133	-2,21129	0,00133	-2,21838	0,00133	-1,62832
0,001332	-2,22128	0,001332	-2,21983	0,001332	-1,62799
0,001334	-2,21451	0,001334	-2,22095	0,001334	-1,62864
0,001336	-2,21532	0,001336	-2,21822	0,001336	-1,62816
0,001338	-2,21612	0,001338	-2,21693	0,001338	-1,6288
0,00134	-2,21403	0,00134	-2,21951	0,00134	-1,62832
0,001342	-2,22482	0,001342	-2,22128	0,001342	-1,62864
0,001344	-2,22047	0,001344	-2,21983	0,001344	-1,62832
0,001346	-2,21516	0,001346	-2,21725	0,001346	-1,62816
0,001348	-2,21806	0,001348	-2,2224	0,001348	-1,62848
0,00135	-2,21838	0,00135	-2,21902	0,00135	-1,62912
0,001352	-2,21612	0,001352	-2,21725	0,001352	-1,62896
0,001354	-2,21709	0,001354	-2,22015	0,001354	-1,62832
0,001356	-2,21693	0,001356	-2,21838	0,001356	-1,62832
0,001358	-2,21838	0,001358	-2,21902	0,001358	-1,6288
0,00136	-2,21564	0,00136	-2,21741	0,00136	-1,62848
0,001362	-2,21564	0,001362	-2,21709	0,001362	-1,62799
0,001364	-2,21548	0,001364	-2,21838	0,001364	-1,62799
0,001366	-2,2179	0,001366	-2,21951	0,001366	-1,62864
0,001368	-2,2158	0,001368	-2,21822	0,001368	-1,62848
0,00137	-2,21645	0,00137	-2,21741	0,00137	-1,62848
0,001372	-2,21468	0,001372	-2,21612	0,001372	-1,62832
0,001374	-2,2179	0,001374	-2,22015	0,001374	-1,62832
0,001376	-2,21677	0,001376	-2,21725	0,001376	-1,62816
0,001378	-2,21806	0,001378	-2,21886	0,001378	-1,62832
0,00138	-2,22079	0,00138	-2,21934	0,00138	-1,62848
0,001382	-2,21918	0,001382	-2,21822	0,001382	-1,62832
0,001384	-2,21516	0,001384	-2,21612	0,001384	-1,62816
0,001386	-2,21806	0,001386	-2,2187	0,001386	-1,62799
0,001388	-2,215	0,001388	-2,22095	0,001388	-1,62848
0,00139	-2,21419	0,00139	-2,22047	0,00139	-1,62832
0,001392	-2,21677	0,001392	-2,2187	0,001392	-1,62832
0,001394	-2,21484	0,001394	-2,21967	0,001394	-1,62848
0,001396	-2,21371	0,001396	-2,21918	0,001396	-1,6288
0,001398	-2,21645	0,001398	-2,22095	0,001398	-1,62832
0,0014	-2,21532	0,0014	-2,21902	0,0014	-1,62783
0,001402	-2,21806	0,001402	-2,21822	0,001402	-1,62832
0,001404	-2,21532	0,001404	-2,22144	0,001404	-1,62848
0,001406	-2,21629	0,001406	-2,22063	0,001406	-1,62864
0,001408	-2,2187	0,001408	-2,21806	0,001408	-1,62864
0,00141	-2,21677	0,00141	-2,21645	0,00141	-1,62799
0,001412	-2,21951	0,001412	-2,2158	0,001412	-1,62832
0,001414	-2,21757	0,001414	-2,21677	0,001414	-1,62783
0,001416	-2,2179	0,001416	-2,22095	0,001416	-1,62783
0,001418	-2,21918	0,001418	-2,21822	0,001418	-1,62799
0,00142	-2,21564	0,00142	-2,21564	0,00142	-1,62816
0,001422	-2,21516	0,001422	-2,21934	0,001422	-1,62799
0,001424	-2,21773	0,001424	-2,21918	0,001424	-1,62848
0,001426	-2,21918	0,001426	-2,21468	0,001426	-1,62816
0,001428	-2,21516	0,001428	-2,21451	0,001428	-1,62832
0,00143	-2,21564	0,00143	-2,2187	0,00143	-1,62848
0,001432	-2,21983	0,001432	-2,21773	0,001432	-1,62832
0,001434	-2,215	0,001434	-2,21773	0,001434	-1,62864
0,001436	-2,21693	0,001436	-2,2187	0,001436	-1,62848
0,001438	-2,21484	0,001438	-2,21629	0,001438	-1,62848
0,00144	-2,21854	0,00144	-2,21838	0,00144	-1,62767
0,001442	-2,2158	0,001442	-2,21822	0,001442	-1,62864
0,001444	-2,21484	0,001444	-2,21693	0,001444	-1,62848
0,001446	-2,21741	0,001446	-2,21934	0,001446	-1,62832
0,001448	-2,21435	0,001448	-2,2187	0,001448	-1,62832
0,00145	-2,21516	0,00145	-2,21806	0,00145	-1,62864
0,001452	-2,21725	0,001452	-2,21645	0,001452	-1,62848
0,001454	-2,21146	0,001454	-2,21757	0,001454	-1,62864
0,001456	-2,21773	0,001456	-2,21806	0,001456	-1,62783
0,001458	-2,21451	0,001458	-2,2179	0,001458	-1,62832
0,00146	-2,21484	0,00146	-2,21661	0,00146	-1,62848
0,001462	-2,21693	0,001462	-2,21773	0,001462	-1,62816
0,001464	-2,21806	0,001464	-2,21886	0,001464	-1,62832
0,001466	-2,21725	0,001466	-2,21838	0,001466	-1,62816
0,001468	-2,21677	0,001468	-2,21725	0,001468	-1,62848
0,00147	-2,21677	0,00147	-2,21951	0,00147	-1,62864
0,001472	-2,21773	0,001472	-2,22031	0,001472	-1,62799
0,001474	-2,21709	0,001474	-2,21806	0,001474	-1,62864
0,001476	-2,22224	0,001476	-2,21468	0,001476	-1,62848
0,001478	-2,21548	0,001478	-2,21757	0,001478	-1,62816
0,00148	-2,2187	0,00148	-2,21902	0,00148	-1,62848
0,001482	-2,21806	0,001482	-2,21693	0,001482	-1,62816
0,001484	-2,21532	0,001484	-2,21806	0,001484	-1,62816
0,001486	-2,21886	0,001486	-2,21886	0,001486	-1,62799
0,001488	-2,21645	0,001488	-2,21661	0,001488	-1,62816
0,00149	-2,21967	0,00149	-2,21773	0,00149	-1,6288
0,001492	-2,21451	0,001492	-2,21854	0,001492	-1,62832
0,001494	-2,21999	0,001494	-2,21918	0,001494	-1,62816
0,001496	-2,21629	0,001496	-2,2179	0,001496	-1,62864
0,001498	-2,22321	0,001498	-2,22256	0,001498	-1,62832
0,0015	-2,21902	0,0015	-2,21854	0,0015	-1,62832
0,001502	-2,21854	0,001502	-2,22095	0,001502	-1,62848
0,001504	-2,22063	0,001504	-2,21999	0,001504	-1,62848
0,001506	-2,21967	0,001506	-2,21967	0,001506	-1,62848
0,001508	-2,21661	0,001508	-2,21951	0,001508	-1,62864
0,00151	-2,22128	0,00151	-2,22128	0,00151	-1,62848
0,001512	-2,21757	0,001512	-2,2187	0,001512	-1,62848
0,001514	-2,21773	0,001514	-2,2158	0,001514	-1,62799
0,001516	-2,21677	0,001516	-2,21854	0,001516	-1,62816
0,001518	-2,21773	0,001518	-2,21967	0,001518	-1,62848
0,00152	-2,21725	0,00152	-2,21886	0,00152	-1,62816
0,001522	-2,21822	0,001522	-2,21709	0,001522	-1,62848
0,001524	-2,21967	0,001524	-2,21757	0,001524	-1,62832
0,001526	-2,2187	0,001526	-2,21806	0,001526	-1,62848
0,001528	-2,21451	0,001528	-2,21725	0,001528	-1,62832
0,00153	-2,21629	0,00153	-2,21645	0,00153	-1,62799
0,001532	-2,21806	0,001532	-2,21564	0,001532	-1,62864
0,001534	-2,21532	0,001534	-2,21661	0,001534	-1,62848
0,001536	-2,21757	0,001536	-2,21822	0,001536	-1,62896
0,001538	-2,21886	0,001538	-2,21741	0,001538	-1,62864
0,00154	-2,21757	0,00154	-2,21532	0,00154	-1,6288
0,001542	-2,21773	0,001542	-2,21725	0,001542	-1,62864
0,001544	-2,21645	0,001544	-2,21918	0,001544	-1,62832
0,001546	-2,21693	0,001546	-2,21645	0,001546	-1,62832
0,001548	-2,21822	0,001548	-2,21934	0,001548	-1,6288
0,00155	-2,21902	0,00155	-2,22079	0,00155	-1,62896
0,001552	-2,21854	0,001552	-2,21757	0,001552	-1,62848
0,001554	-2,21258	0,001554	-2,22063	0,001554	-1,6288
0,001556	-2,21773	0,001556	-2,21773	0,001556	-1,62864
0,001558	-2,21645	0,001558	-2,21902	0,001558	-1,62864
0,00156	-2,21323	0,00156	-2,21773	0,00156	-1,6288
0,001562	-2,21323	0,001562	-2,21918	0,001562	-1,62864
0,001564	-2,21661	0,001564	-2,21693	0,001564	-1,6288
0,001566	-2,21886	0,001566	-2,21838	0,001566	-1,6288
0,001568	-2,21596	0,001568	-2,22417	0,001568	-1,6288
0,00157	-2,21419	0,00157	-2,21886	0,00157	-1,62832
0,001572	-2,21693	0,001572	-2,21773	0,001572	-1,6288
0,001574	-2,21918	0,001574	-2,21999	0,001574	-1,62832
0,001576	-2,21725	0,001576	-2,21709	0,001576	-1,62848
0,001578	-2,21951	0,001578	-2,21677	0,001578	-1,62848
0,00158	-2,21468	0,00158	-2,21516	0,00158	-1,62912
0,001582	-2,21693	0,001582	-2,21757	0,001582	-1,62816
0,001584	-2,21661	0,001584	-2,21693	0,001584	-1,62864
0,001586	-2,21484	0,001586	-2,21677	0,001586	-1,62864
0,001588	-2,21773	0,001588	-2,21564	0,001588	-1,62864
0,00159	-2,21548	0,00159	-2,21323	0,00159	-1,62832
0,001592	-2,21242	0,001592	-2,21741	0,001592	-1,62864
0,001594	-2,21838	0,001594	-2,21854	0,001594	-1,62799
0,001596	-2,21596	0,001596	-2,21355	0,001596	-1,62832
0,001598	-2,21967	0,001598	-2,21677	0,001598	-1,62848
0,0016	-2,21564	0,0016	-2,21596	0,0016	-1,62816
0,001602	-2,21773	0,001602	-2,21886	0,001602	-1,62783
0,001604	-2,21677	0,001604	-2,21854	0,001604	-1,62816
0,001606	-2,21403	0,001606	-2,21934	0,001606	-1,62848
0,001608	-2,21596	0,001608	-2,21629	0,001608	-1,62832
0,00161	-2,21532	0,00161	-2,21612	0,00161	-1,62832
0,001612	-2,21629	0,001612	-2,21918	0,001612	-1,62848
0,001614	-2,21596	0,001614	-2,21773	0,001614	-1,62864
0,001616	-2,21983	0,001616	-2,21741	0,001616	-1,6288
0,001618	-2,2179	0,001618	-2,22063	0,001618	-1,62832
0,00162	-2,21645	0,00162	-2,21854	0,00162	-1,62783
0,001622	-2,21516	0,001622	-2,21757	0,001622	-1,62783
0,001624	-2,21983	0,001624	-2,21822	0,001624	-1,62832
0,001626	-2,21629	0,001626	-2,21886	0,001626	-1,62832
0,001628	-2,21677	0,001628	-2,21822	0,001628	-1,62848
0,00163	-2,21612	0,00163	-2,21934	0,00163	-1,62848
0,001632	-2,2158	0,001632	-2,21934	0,001632	-1,62832
0,001634	-2,21838	0,001634	-2,21757	0,001634	-1,62848
0,001636	-2,21902	0,001636	-2,21886	0,001636	-1,62832
0,001638	-2,21806	0,001638	-2,22015	0,001638	-1,62896
0,00164	-2,22063	0,00164	-2,21484	0,00164	-1,62799
0,001642	-2,21661	0,001642	-2,21677	0,001642	-1,62832
0,001644	-2,21902	0,001644	-2,21612	0,001644	-1,62799
0,001646	-2,21886	0,001646	-2,21532	0,001646	-1,6288
0,001648	-2,21725	0,001648	-2,21822	0,001648	-1,62848
0,00165	-2,21629	0,00165	-2,21934	0,00165	-1,6288
0,001652	-2,2187	0,001652	-2,21757	0,001652	-1,62832
0,001654	-2,21645	0,001654	-2,21725	0,001654	-1,62848
0,001656	-2,21806	0,001656	-2,21934	0,001656	-1,62832
0,001658	-2,21854	0,001658	-2,21645	0,001658	-1,62848
0,00166	-2,21532	0,00166	-2,2179	0,00166	-1,62832
